Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1966-1970	10	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Public Accounts, Auditor of and staff; Auditing Committee of the General Assembly may establish scales of pay, etc., for such positions to be applicable instead of scales established under the Personnel Act. Amending § 2.1-111	f	1	Va. Acts	1968				1393		784	H.B.	573
Va. Acts Index	1966-1970	10	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Public Accounts, Auditor of; salary shall be paid semimonthly on an annual basis of twenty thousand dollars per annum, period of time applicable	f	1	Va. Acts	1968				136		84	H.B.	846
Va. Acts Index	1966-1970	11	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Public sinking funds, legal investments; include securities made by the "Asian Development Bank". Amending § 2.1-327	f	1	Va. Acts	1970				86		75	H.B.	47
Va. Acts Index	1966-1970	11	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Publications, State; deletes reference to printing of the Journals of the House of Burgesses, provides for the purchase of "audio visual materials", reproduction and destruction of records by localities, deletes provisions allowing municipal corporations to operate public libraries. Amending §§ 2.1-272, 2.1-286, 15.1-8, 15.1-862 and 15.1-880	f	1	Va. Acts	1970				291		225	S.B.	97
Va. Acts Index	1966-1970	11	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Publications, State; Department of Purchases and Supply to study cost of printing publications for State agencies and ways in which such costs can be reduced	f	1	Va. Acts	1968				1589			H.J.R.	165
Va. Acts Index	1966-1970	11	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Purchases and Supply, State Department of; Director to aid "governing bodies of educational television entities" and their officers in making purchases, Advisory Council on Educational Television to furnish list of same to Department. Amending § 2.1-288	f	1	Va. Acts	1970				665		446	S.B.	340
Va. Acts Index	1966-1970	11	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Purchases and Supply, State Department of; Virginia Advisory Legislative Council to study the effect of the Department's present system of operation upon private business and the economy of the State, etc.	f	1	Va. Acts	1968				1579			H.J.R.	77
Va. Acts Index	1966-1970	11	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Real estate owned by the Commonwealth; may be "sold to political subdivisions" or certain right-of-way easements may be conveyed to public utility companies, public service corporations or companies. Amending §§ 2.1-5 and 2.1-6.	f	1	Va. Acts	1970				1236		603	S.B.	40
Va. Acts Index	1966-1970	11	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Retirement System, Virginia Supplemental; investment of funds for construction of buildings for State agencies, plans to be approved by "Division of Engineering and Buildings". Amending § 51-111.52:1.	f	1	Va. Acts	1970				333		259	S.B.	41
Va. Acts Index	1966-1970	11	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Revenue Resources and Economic Study Commission; created to study all matters relating to present sources as well as new and additional sources to produce adequate funds for the Commonwealth and to prescribe its powers and duties, appropriation	f	1	Va. Acts	1968				1594			S.J.R.	15
Va. Acts Index	1966-1970	11	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Revenue Resources and Economic Study Commission; to continue its study of the State's present revenue and tax structure, appropriation	f	1	Va. Acts	1970				1751			S.J.R.	17
Va. Acts Index	1966-1970	11	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Revising, rearranging, amending and recodifying Title 2 of the Code of Virginia. Adding §§ 2.1-1 through 2.1-339; repealing §§ 2-1 through 2309	f	1	Va. Acts	1966				1064		677	H.B.	282
Va. Acts Index	1966-1970	11	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Secretary of Commonwealth; attorney for service of process for reciprocal insurers, fee shall be "two dollars and fifty cents for each process served". Amending § 38.1-706	f	1	Va. Acts	1968				174		125	H.B.	896
Va. Acts Index	1966-1970	11	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Secretary of Commonwealth; deleting certain services and related fees. Amending § 14.1-103	f	1	Va. Acts	1966				447		272	H.B.	424
Va. Acts Index	1966-1970	11	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Security interest, financing statement required to perfect; exceptions include certain motor vehicles, property of public service companies and indebtedness of State, political subdivision or agency, under specified conditions. Amending § 8.9-302	f	1	Va. Acts	1966				753		569	S.B.	427
Va. Acts Index	1966-1970	11	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Statutory Research and Drafting, Division of; qualifications for Director, duties, records, printing, etc., deleting certain sections relating thereto. Adding §§ 30-28.1 through 30-28.9; repealing §§ 2-117 through 2-124.1.	f	1	Va. Acts	1966				1062		676	H.B.	281
Va. Acts Index	1966-1970	11	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Supreme Court of Appeals, reports; distribution to include the "Commonwealth attorney in counties and cities and county attorney in counties creating such office". Amending § 2.1-268	f	1	Va. Acts	1968				796		558	S.B.	527
Va. Acts Index	1966-1970	11	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Treasurer, State, salary; to be paid semimonthly in an amount equal on an annual basis of twenty-six thousand dollars per year, appropriation	f	1	Va. Acts	1970				638		418	H.B.	1121
Va. Acts Index	1966-1970	11	17	ADMISSIONS TAX	Citation	Arlington and Fairfax Counties authorized to impose on any event, provided the gross receipts do not go wholly to charitable purposes. Adding § 58-404.2.	f	1	Va. Acts	1970				572		330	H.B.	366
Va. Acts Index	1966-1970	12	1	ADOPTION	See	See: "Minors"	f	1										
Va. Acts Index	1966-1970	12	2	ADVERTISING AND ADVERTISEMENTS	Citation	Lotteries, games, contests, schemes or devices; no retail establishment shall use for the purpose of promoting, furthering or advertising the sale of any product, penalties for violation	f	1	Va. Acts	1970				1627		764	S.B.	141
Va. Acts Index	1966-1970	12	3	ADVERTISING AND ADVERTISEMENTS	Citation	Outdoor advertisement or advertising structure; certain restrictions may be waived if anchored outside right-of-way and does not constitute a safety hazard or conflict with other current restrictions. Amending § 33-317	f	1	Va. Acts	1968				344		230	H.B.	651
Va. Acts Index	1966-1970	12	4	ADVERTISING AND ADVERTISEMENTS	Citation	Outdoor advertising adjacent to rights-of-way of highways; definitions, rules and regulations regarding size, erection, maintenance, official signs, etc., removal of those signs not conforming. Amending §§ 33-298, 33-317 and 33-317.1.	f	1	Va. Acts	1966				1037		663	H.B.	152
Va. Acts Index	1966-1970	12	5	ADVERTISING AND ADVERTISEMENTS	Citation	Outdoor advertising on public highways; fees for licenses and permits increased, additional inspection charge on original application. Amending §§ 33-303 and 33-308	f	1	Va. Acts	1968				747		519	S.B.	302
Va. Acts Index	1966-1970	12	6	ADVERTISING AND ADVERTISEMENTS	Citation	Plans, ordinances and amendments; advertisement of by local and regional planning commissions in counties and cities, public hearings. Amending § 15.1-431	f	1	Va. Acts	1968				452		354	S.B.	326
Va. Acts Index	1966-1970	12	7	ADVISORY COUNCIL ON EDUCATIONAL TELEVISION	See	See: "Television"	f	1										
Va. Acts Index	1966-1970	12	8	AGED PERSONS	See	See: "Senior Citizens"	f	1										
Va. Acts Index	1966-1970	12	9	AGING, COMMISSION ON	See	See: "Commissions, Boards and Institutions Generally"	f	1										
Va. Acts Index	1966-1970	12	10	AGRICULTURAL FOUNDATION	See	See: "Agriculture, Horticulture and Food"	f	1										
Va. Acts Index	1966-1970	12	11	AGRICULTURE AND COMMERCE	See	See: "Agriculture, Horticulture and Food"	f	1										
Va. Acts Index	1966-1970	12	12	AGRICULTURE AND IMMIGRATION	See	See: "Agriculture, Horticulture and Food"	f	1										
Va. Acts Index	1966-1970	12	13	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Agricultural Foundation Fund; as an established fund in the State treasury, it shall consist of transfers made to it under certain Code sections, including "58-757". Amending § 3.1-22.5.	f	1	Va. Acts	1970				676		457	S.B.	482
Va. Acts Index	1966-1970	12	14	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Agricultural products dealers, requirement of licenses and bonds; application requirements, fees, records to be kept, revocation of licenses, penalties, etc. Adding §§ 3.1-722.1 through 3.1-722.11	f	1	Va. Acts	1968				902		598	H.B.	672
Va. Acts Index	1966-1970	12	15	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Agricultural supplies, assessments; include "all nursery, horticultural or floricultural products". Amending § 3.1-22.3.	f	1	Va. Acts	1968				136		85	S.B.	13
Va. Acts Index	1966-1970	12	16	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Agriculture, School of; to be continued at Virginia State College, State Council of Higher Education to execute administrative actions	f	1	Va. Acts	1970				1134		543	H.B.	936
Va. Acts Index	1966-1970	12	17	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Animals, diseased; compensation for slaughtered animals "may" be paid owners, unlawful to buy or administer "noninactivated" hog cholera virus, State Veterinarian to examine, etc., any living biologicals. Amending §§ 3.1-754 and 3.1-756	f	1	Va. Acts	1968				72		49	S.B.	160
Va. Acts Index	1966-1970	13	1	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Apples; excise tax increased on those in certain packages and containers effective "July one, nineteen hundred seventy-one", packer "to make records available to Commission". Amending §§ 3.1-637 and 3.1-640	f	1	Va. Acts	1970				114		86	H.B.	370
Va. Acts Index	1966-1970	13	2	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Articles, in addition to estate, exempt from distress or levy; removes and changes monetary value on certain enumerated articles, increases value of articles owned by householder engaged in agriculture, includes provisions for exemption of wages or salaries. Amending §§ 34-26, 34-27 and 34-29; repealing § 34-30	f	1	Va. Acts	1970				643		428	S.B.	168
Va. Acts Index	1966-1970	13	3	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Beef Cattle Commission, created; definitions, members, duties and powers, rules and regulations. Adding §§ 3.1-796.12 through 3.1-796.28	f	1	Va. Acts	1970				403		310	S.B.	492
Va. Acts Index	1966-1970	13	4	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Bright flue-cured tobacco; excise tax increased beginning with nineteen hundred "seventy" crop, computed according to acreage. Amending § 3.1-328	f	1	Va. Acts	1970				625		408	H.B.	911
Va. Acts Index	1966-1970	13	5	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Charcoal; definitions, misbranding, labeling, etc. Adding §§ 3.1-360.1 through 3.1-360.8.	f	1	Va. Acts	1970				156		111	H.B.	299
Va. Acts Index	1966-1970	13	6	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Constitutional amendment; Agriculture and Immigration, Department of, name changed to Agriculture and Commerce, Department of (submitting to qualified voters). Amending Sections 143, 145 and 146 of Article X.	f	1	Va. Acts	1966				566		367	S.B.	282
Va. Acts Index	1966-1970	13	7	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Constitutional amendment; Department of Agriculture and Commerce, where maintained, how controlled, composition, qualification of members, how appointed and term of office; Commissioner of Agriculture and Commerce; President of Board of Agriculture and Commerce to be ex officio member of Board of Visitors of Virginia Polytechnic Institute (second reference). Amending Sections 143, 145 and 146 of Article X.	f	1	Va. Acts	1966				1581		725	S.J.R.	35
Va. Acts Index	1966-1970	13	8	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Consumer Affairs, Administrator of, created in Department of Agriculture and Commerce; powers and duties, funding of office. Adding §§ 3.118.1 through 3.1-18.3.	f	1	Va. Acts	1970				1666		777	H.B.	832
Va. Acts Index	1966-1970	13	9	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Crozet (Town); Board of Agriculture and Commerce authorized to sell and convey certain real estate situated near Town in Albemarle County, proceeds used for capital outlay purposes	f	1	Va. Acts	1968				756		531	S.B.	369
Va. Acts Index	1966-1970	13	10	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Dairy products, fluid; packaged for retail sale, includes "multiples of one liquid quart". Amending § 3-708.33	f	1	Va. Acts	1966				175		100	H.B.	339
Va. Acts Index	1966-1970	13	11	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Dairy products, fluid; packaged for retail sale shall be in units including "ten fluid ounces". Amending § 3.1-951	f	1	Va. Acts	1968				151		104	H.B.	456
Va. Acts Index	1966-1970	13	12	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Dealers in agricultural products; definitions, hearing concerning refusal or revocation of license, Board of Agriculture and Commerce to adopt rules and regulations. Amending §§ 3.1-722.1 and 3.1-722.9; adding §§ 3.1-722.12 and 3.1-722.13	f	1	Va. Acts	1970				615		400	H.B.	630
Va. Acts Index	1966-1970	13	13	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Eggs and hatchery products; marketing to consumers, institutional consumers and retailers; definitions, standards, etc., set forth by Commissioner of Agriculture and Commerce. Amending §§ 3.1-764, 3.1-765, 3.1-767, 3.1-768 and 3.1-769; adding §§ 3.1-763.14 through 3.1-763.17, 3.1-769.1 through 3.1-769.4, 3.1-770.1, 3.1-770.2 and 3.1-770.3.	f	1	Va. Acts	1968				186		142	S.B.	203
Va. Acts Index	1966-1970	13	14	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Electronics service dealers, technicians and apprentices; Administrator of Consumer Affairs to study advisability of licensing and regulating same	f	1	Va. Acts	1970				1748			H.J.R.	107
Va. Acts Index	1966-1970	13	15	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Evidence, copies of records or papers which may be submitted in lieu of original; includes those in the offices of the "Central Criminal Records Exchange" and the Commissioner of Agriculture and "Commerce". Amending § 8-266	f	1	Va. Acts	1968				1267		723	S.B.	402
Va. Acts Index	1966-1970	13	16	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Farm equipment and other machinery; slow moving vehicle emblem may be displayed on those operated at speeds not in excess of twenty-five miles per hour on public highways, restrictions. Adding § 46.1-264.1.	f	1	Va. Acts	1970				388		301	S.B.	422
Va. Acts Index	1966-1970	13	17	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Farmers, persons so classified; include those who grow certain plants, flowers or vegtables under natural or controlled conditions. Adding § 3.1-646.3.	f	1	Va. Acts	1970				651		432	S.B.	197
Va. Acts Index	1966-1970	14	1	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Feed, livestock and poultry; marking bags or other containers as to ingredients, bond or security required of nonresidents, reports and inspection fees required of manufacturers, minimum and maximum penalty for variance from analysis and mislabeling. Amending §§ 3.1-807, 3.1809, 3.1-814 and 3.1-821	f	1	Va. Acts	1968				249		181	S.B.	204
Va. Acts Index	1966-1970	14	2	AGRICULTURE, HORTICULTURE AND FOOD	Citation	Fences; owners of land used for industrial or commercial purposes adjoining lands used for agricultural purposes shall be liable for building one-half of division fence. Amending § 8-887	f	1	Va. Acts	1970				1502		713	H.B.	842
